county,per_capita_income,population_density,pop_without_a2i,urban_pop_density,rural_pop_density,gt_50_internet,median_dl_speed,median_ul_speed,upper_quartile_dl,upper_quartile_ul,lower_quartile_dl,lower_quartile_ul,party_won
georgia_twiggs_county,17629.0,22.04,44.0,0.0,22.04,0,1.45557,0.581545,2.31996,0.9088799999999999,0.6466799999999999,0.420065,0.5018504811250926
georgia_union_county,21345.0,70.047,10.0,0.0,70.047,1,2.491826666666667,0.4311966666666667,2.6273133333333334,0.43906333333333336,1.512406666666667,0.2555733333333334,0.8180912035883379
georgia_upson_county,17728.0,78.847,2.0,1319.23,37.566,1,8.0454025,2.7903675000000003,10.5629775,2.8886900000000004,7.3581775,2.6736700000000004,0.6671548883192969
georgia_walker_county,20466.0,157.207,2.0,1059.4,75.003,1,15.229335,5.81941,24.200369999999996,8.902843333333333,7.983628333333333,3.3466783333333336,0.791094030661264
georgia_walton_county,22987.0,292.735,4.0,1018.21,147.393,1,3.8462133333333335,0.5562433333333333,4.906176666666667,0.8527933333333334,3.124276666666667,0.41041333333333335,0.7691527520098949
georgia_ware_county,18341.0,38.933,14.0,1080.98,11.983,1,15.333038333333334,5.171958333333333,28.552566666666664,10.081543333333334,5.590823333333334,1.1033416666666669,0.7002469135802469
georgia_warren_county,17344.0,16.905,100.0,0.0,16.905,1,0.74805,0.6933600000000001,0.9668,0.71777,0.51465,0.54297,0.42495711835334476
georgia_washington_county,17330.0,29.847,47.0,1020.77,19.522,1,6.99342,5.811716666666666,7.034763333333333,5.8638,6.878836666666667,5.69453,0.49133222512467345
georgia_wayne_county,18139.0,47.431,16.0,1228.56,27.938,1,4.080566666666667,0.4297233333333333,9.473623333333334,1.7099799999999998,2.8700833333333335,0.33886666666666665,0.7851773323053199
georgia_webster_county,17740.0,11.907,38.0,0.0,11.907,1,0.59864,0.04785,0.8476600000000001,0.07031,0.34961,0.02539,0.5655296229802513
georgia_wheeler_county,8200.0,24.214,48.0,0.0,24.214,1,1.8298350000000003,0.40161,1.8955050000000002,0.41992,1.7641600000000002,0.38330000000000003,0.6760228353948621
georgia_white_county,22016.0,120.044,2.0,994.013,102.166,1,8.607669999999999,9.846435,12.358155,13.228179999999998,7.25904,9.297607499999998,0.8283918103814459
georgia_whitfield_county,20124.0,377.658,0.0,1248.75,135.78,1,12.912945,2.3474016666666664,16.419203333333336,5.901599999999999,5.0847983333333335,1.512858333333333,0.7085830972926684
georgia_wilcox_county,12919.0,22.827,14.0,0.0,22.827,1,3.9306633333333334,0.5987933333333334,4.02083,0.61621,3.7939433333333334,0.5374366666666667,0.7050117726202489
georgia_wilkes_county,17753.0,20.665,0.0,1041.16,13.703,1,4.8429424999999995,0.772575,5.1511225,1.081275,0.6887224999999999,0.3757825,0.5747203579418344
georgia_wilkinson_county,18048.0,19.005,14.0,0.0,19.005,1,3.1219149999999996,0.5954649999999999,3.9109749999999996,0.7427600000000001,1.78174,0.48241999999999996,0.5453695042095417
georgia_worth_county,19048.0,35.164,36.0,1156.72,24.48,1,2.2116550000000004,0.5210049999999999,4.73939,0.78467,0.98096,0.3749,0.7432857488507137
hawaii_hawaii_county,24395.0,47.332,12.0,1387.95,17.83,1,3.934556666666666,1.3317316666666665,8.470070000000002,2.136393333333334,0.9431233333333334,0.45659000000000005,0.2697911046018654
hawaii_honolulu_county,30735.0,1658.27,0.0,4519.34,21.86,1,4.6092683333333335,1.5590849999999998,9.619145000000001,2.2475583333333335,1.9353866666666668,0.8662116666666666,0.31607060973176565
hawaii_kalawao_county,43771.0,5.587,0.0,0.0,5.587,1,6.682171666666666,2.812803333333333,20.032978333333336,5.56653,2.513846666666667,1.055621666666667,None
hawaii_kauai_county,27079.0,112.868,1.0,1703.79,15.373,1,4.8629359999999995,1.056658,6.948252000000001,1.200938,3.0209660000000005,0.788236,0.2876020505031327
hawaii_maui_county,29499.0,140.928,2.0,2699.96,20.953,1,6.069578333333333,1.6467683333333334,8.746258333333333,1.9599616666666666,3.386306666666666,1.2094716666666667,0.2588464056062531
idaho_ada_county,28318.0,418.105,2.0,2913.54,26.238,1,6.305748333333334,2.806338333333333,13.379795,5.711871666666667,2.7829599999999997,0.837405,0.47931610996640883
idaho_adams_county,21275.0,2.615,85.0,0.0,2.615,1,1.2690625000000002,0.4480025,1.6944649999999999,0.59633,0.5056875,0.2886075,0.7127805771873569
idaho_bannock_county,21891.0,75.913,8.0,2327.01,11.338,1,5.011705,2.15787,8.643391666666668,3.462066666666667,3.1395633333333337,0.9360150000000002,0.5142942673252507
idaho_bear_lake_county,21867.0,5.173,19.0,0.0,5.173,1,2.476026666666667,1.1079100000000002,4.064453333333333,1.19401,2.0595666666666665,0.43327000000000004,0.7523907103825137
idaho_benewah_county,21131.0,11.327,99.0,1924.21,8.086,1,17.863776666666666,2.6381216666666667,26.436020000000003,4.016053333333334,11.289658333333335,1.1080633333333334,0.7397423664122137
idaho_bingham_county,19647.0,22.125,26.0,1472.36,12.064,1,2.6090299999999997,1.389598,4.40341,2.35601,1.8095399999999997,1.04579,0.6560601503759399
idaho_blaine_county,34517.0,7.857,24.0,1517.26,2.517,1,3.701553333333333,1.2841883333333335,6.540851666666666,2.3758133333333338,2.2202216666666668,0.777535,0.31147999626970063
idaho_boise_county,25562.0,3.35,71.0,0.0,3.35,1,0.9839333333333333,0.45761,2.05823,0.8151066666666668,0.6628133333333334,0.16276666666666667,0.7012067156348374
idaho_bonner_county,24333.0,23.624,67.0,1370.37,17.028,1,2.9347040000000004,0.809812,3.529202,1.30568,2.0975759999999997,0.484178,0.607790663098424
idaho_bonneville_county,23160.0,63.263,6.0,2331.54,7.837,1,3.3141400000000005,1.862182,10.972071999999999,6.495507999999999,1.885586,1.130574,0.6038858228535239
idaho_boundary_county,20049.0,9.101,36.0,1288.87,7.037,1,1.3385140000000002,0.604526,2.3164059999999997,0.879688,0.804546,0.433594,0.7357281553398058
idaho_butte_county,21444.0,1.085,64.0,0.0,1.085,1,3.82129,0.4648466666666667,3.861326666666667,0.4767966666666667,3.587563333333333,0.42285,0.7430894308943089
idaho_camas_county,22073.0,0.839,100.0,0.0,0.839,1,3.46176,0.33821666666666667,4.15995,0.34980999999999995,0.8330066666666666,0.20507666666666668,0.6844741235392321
idaho_canyon_county,17954.0,362.884,8.0,2514.89,75.345,1,4.73947,2.821823333333334,7.140456666666668,3.4512300000000007,2.021463333333333,1.0768166666666668,0.6493118724568445
idaho_caribou_county,24279.0,3.398,64.0,1118.01,1.939,1,2.41227,0.7182633333333333,2.699263333333333,0.9531033333333334,2.14094,0.5266933333333333,0.7495881383855024
idaho_cassia_county,17942.0,8.653,36.0,1876.9,4.419,1,1.59827,0.72571,3.8882174999999997,2.7273875,0.8811,0.47339,0.727439471753485
idaho_clark_county,15734.0,0.489,85.0,0.0,0.489,0,0.79025,0.71387,0.8398399999999999,0.754,0.74878,0.638,0.7173144876325088
idaho_clearwater_county,20154.0,3.406,93.0,1607.73,2.008,1,1.3779833333333331,0.57091,2.1613233333333333,0.6917333333333334,0.5030366666666667,0.20226666666666668,0.7503288608260984
idaho_custer_county,22537.0,0.823,62.0,0.0,0.823,1,2.6259275,0.7769575000000001,4.8080175,1.19497,2.2097275,0.41036249999999996,0.7364276833816825
idaho_elmore_county,21016.0,8.127,24.0,1280.12,1.793,1,8.091474999999999,2.6895875,10.270985,3.7314175,5.9078725,1.7553575000000001,0.6827092381734945
idaho_franklin_county,17694.0,19.327,43.0,1512.25,12.556,1,3.3491159999999995,2.2094259999999997,4.764068,3.171642,1.1307360000000002,1.199526,0.7094017094017094
idaho_fremont_county,19348.0,6.642,58.0,1904.51,4.749,1,2.6856479999999996,1.434182,2.988866,1.539454,2.527346,1.318556,0.715960798039902
idaho_gem_county,20623.0,30.023,18.0,1676.04,13.275,1,4.1338,0.7143675,4.936342499999999,0.7871174999999999,3.3429174999999995,0.65577,0.7520120724346077
idaho_gooding_county,18965.0,18.563,47.0,2424.99,10.775,1,2.2264475,0.8386224999999999,4.32623,1.1015625,1.7109375000000002,0.6561575000000001,0.7210556732806781
idaho_idaho_county,19527.0,1.84,100.0,1947.61,1.495,1,2.26158,1.0779039999999998,3.561872,1.392746,1.6414079999999998,0.862866,0.7832907697920467
idaho_jefferson_county,19515.0,27.922,31.0,1273.26,18.32,1,1.3079575,0.9442475000000001,4.8197725,1.2259775,0.8270975,0.7409224999999999,0.7354197541626711
idaho_jerome_county,17474.0,38.519,35.0,2629.53,19.15,1,3.054425,1.1434375,3.6016375,1.24341,1.7063100000000002,1.0483275,0.6887597262585544
idaho_kootenai_county,25190.0,123.881,14.0,2362.14,30.464,1,2.8916349999999995,2.02718,6.806478333333334,4.347355,1.29584,0.5115000000000001,0.6705639199831035
idaho_latah_county,22575.0,33.786,22.0,4145.02,11.124,1,3.745232,0.446974,7.625641999999999,2.326748,1.247072,0.28785800000000006,0.3998126308828392
idaho_lemhi_county,24178.0,1.608,59.0,1451.71,0.964,1,2.570996,0.59043,3.5751940000000006,0.653906,1.8120820000000002,0.5142559999999999,0.7401671583087512
idaho_lewis_county,21542.0,6.577,91.0,0.0,6.577,1,2.09303,0.41036000000000006,2.2312000000000003,0.4318850000000001,1.8917450000000002,0.37549,0.7559748427672957
idaho_lincoln_county,16328.0,3.87,69.0,0.0,3.87,1,3.058875,0.95119,5.78662,1.04785,1.7088749999999997,0.7668599999999999,0.6773455377574371
idaho_madison_county,15406.0,90.231,22.0,4387.78,24.744,1,7.628962,3.2964700000000002,10.54922,14.245694000000004,6.435353999999999,3.026952,0.5699623892394977
idaho_minidoka_county,20238.0,23.309,38.0,1457.27,9.867,1,2.9039200000000003,0.5272525,7.686179999999999,1.9009575,1.8438725,0.380535,0.711353711790393
idaho_nez_perce_county,24570.0,47.237,14.0,2029.14,8.629,1,5.325898333333334,1.6678466666666665,11.329831666666665,8.453745,2.054278333333333,0.8738583333333333,0.6222157603954638
idaho_oneida_county,21286.0,3.288,68.0,0.0,3.288,1,0.65502,0.463205,0.82764,0.4864649999999999,0.48142500000000005,0.41162,0.7403288201160542
idaho_owyhee_county,16733.0,1.369,64.0,2593.73,1.065,1,2.9977700000000005,0.4014075,3.5281775,0.53174,1.697265,0.349745,0.7785714285714286
idaho_payette_county,20332.0,56.22,19.0,2093.61,23.573,1,3.6991025000000004,0.75098,6.5268575,1.0451675,1.7629175000000001,0.5283225,0.7550412063826056
idaho_power_county,18184.0,5.089,17.0,3004.97,2.003,1,10.422732,6.339266,11.495496,10.783948,4.731608,2.2890140000000003,0.6040609137055838
idaho_shoshone_county,20803.0,4.656,82.0,1679.92,2.612,1,10.200881999999998,1.153102,10.50625,1.903908,9.733308000000001,1.0965279999999997,0.6439453125
idaho_teton_county,23409.0,26.768,28.0,0.0,26.768,1,4.815613999999999,0.9889299999999999,5.900336000000001,1.3336679999999999,1.8432480000000002,0.86981,0.43515908175594037
idaho_twin_falls_county,21167.0,43.954,13.0,2976.6,11.816,1,4.985918333333333,1.8186550000000004,9.613765,4.5320116666666665,1.9478683333333333,0.8076083333333332,0.6604270529583294
idaho_valley_county,23880.0,2.608,29.0,0.0,2.608,1,2.836164,1.788918,3.2866260000000005,1.8404439999999997,2.405512,1.717006,0.5432791175920733
idaho_washington_county,19342.0,6.382,36.0,2108.83,2.847,1,4.736549999999999,2.5557875,6.77812,3.9973575,3.3527825,0.8322775,0.7370902559497081
illinois_adams_county,24247.0,77.02,16.0,1943.53,24.025,1,6.448891666666667,3.649823333333334,12.625273333333332,7.007861666666667,3.213566666666667,0.60359,0.7155177840730249
illinois_alexander_county,14052.0,28.479,100.0,1009.18,18.592,0,1.0231166666666667,0.45898666666666665,1.0820299999999998,0.55729,0.7356766666666666,0.23470333333333337,0.5304964539007092
illinois_bond_county,23232.0,43.379,86.0,1939.0,26.195,1,1.8680800000000002,0.7717579999999999,3.117384,1.255664,0.979764,0.675908,0.6545162154918253
illinois_boone_county,25950.0,211.589,7.0,1801.07,41.894,1,9.345098333333334,3.289378333333333,13.936946666666666,5.508396666666666,7.043939999999999,1.419805,0.5424261192709255
illinois_brown_county,20518.0,19.813,57.0,2520.43,7.704,1,2.006345,0.30541,2.5895,0.30566499999999996,1.06521,0.21465,0.7602739726027398
illinois_bureau_county,26587.0,36.053,28.0,1318.26,19.813,1,6.969951999999999,1.916552,11.749411999999998,3.568934,2.01386,1.086226,0.5682389744218855
illinois_calhoun_county,26446.0,18.993,100.0,0.0,18.993,1,1.6496966666666666,0.43701666666666666,1.8120533333333333,0.48804333333333333,1.46699,0.2858866666666667,0.6725352112676056
illinois_carroll_county,26918.0,29.494,32.0,1647.7,24.053,1,4.8289550000000006,0.7859575,6.084809999999999,0.9007225000000001,3.8428325,0.6992900000000001,0.6021212945335872
illinois_cass_county,23423.0,30.195,100.0,1920.06,15.59,1,4.582145000000001,2.03621,7.3745125,4.176705,1.3999975,0.7635924999999999,0.6363276612584092
illinois_champaign_county,26087.0,206.375,8.0,2853.95,25.184,1,15.430506666666668,5.79398,30.404135,9.312925,3.138833333333333,2.5947766666666667,0.37260639490560116
illinois_christian_county,24016.0,45.781,43.0,1587.46,18.962,1,10.476076,0.992352,15.216272,1.219336,9.948634,0.8401400000000001,0.6872632266492489
illinois_clark_county,25061.0,28.978,39.0,1499.43,16.737,1,5.616881666666667,2.503953333333333,7.768556666666666,3.721133333333334,3.1892083333333336,1.1961133333333336,0.7187619900242997
illinois_clay_county,22160.0,26.194,77.0,2080.61,16.264,1,2.9125766666666664,0.7194433333333333,3.560826666666667,0.9632999999999999,2.4772133333333333,0.5491566666666666,0.7978655622809812
illinois_clinton_county,28255.0,78.3,26.0,1729.53,38.718,1,7.566235999999999,4.09377,12.577519999999998,6.460506,2.3375,1.842132,0.7177438035672921
illinois_coles_county,22464.0,104.242,20.0,2290.25,24.048,1,4.606446,3.355016,7.513176,6.360406,1.749758,2.1495360000000003,0.6017145505097312
illinois_cook_county,30468.0,5567.35,2.0,5872.7,48.044,1,6.017788333333333,2.4676116666666665,19.642751666666665,6.241726666666666,1.8652249999999997,0.8172066666666667,0.2141931622725603
illinois_crawford_county,25613.0,40.543,40.0,1382.35,23.974,1,2.840075,1.29891,5.006818333333334,1.5011166666666667,1.5544516666666668,1.0343866666666668,0.7224638532972846
illinois_cumberland_county,22631.0,28.868,59.0,0.0,28.868,1,2.8590374999999995,2.71176,9.68039,3.1573325,2.4686999999999997,2.5181375,0.7618356611645202
illinois_dekalb_county,23903.0,179.257,13.0,2821.13,36.56,1,12.842843333333334,4.396495000000001,22.57638833333333,6.815296666666666,4.906971666666666,1.3820016666666666,0.44715408989555216
illinois_de_witt_county,27575.0,36.442,28.0,1705.03,17.781,1,7.382325,1.7923574999999998,10.2385275,3.18164,4.302065,0.702635,0.6790735038157718
illinois_douglas_county,24330.0,42.315,33.0,1640.72,25.683,1,4.770630000000001,1.7259039999999999,8.02582,5.636638,1.31405,0.5136419999999999,0.7040425268883669
illinois_dupage_county,38931.0,2827.99,2.0,3011.67,20.437,1,6.1734100000000005,2.481173333333334,15.401071666666665,5.682283333333334,2.229285,1.0996833333333333,0.39802242031923163
illinois_edgar_county,25018.0,24.674,68.0,1630.37,12.177,1,1.0760460000000003,0.565132,2.2042980000000005,0.7591139999999998,0.601312,0.3456100000000001,0.7238853912373121
illinois_edwards_county,21896.0,26.397,88.0,0.0,26.397,1,1.702,0.34281,5.692,0.5976566666666666,0.9035366666666667,0.11848666666666667,0.8384661835748792
illinois_effingham_county,26774.0,68.775,38.0,1621.77,40.498,1,3.393976666666667,1.6990566666666664,6.68985,3.09375,2.0691916666666668,0.4697266666666666,0.7810993803075511
illinois_fayette_county,21845.0,27.883,68.0,1639.87,18.411,1,2.713355,0.9493425,4.53784,1.1682124999999999,1.113475,0.8552225,0.7738307934839727
illinois_ford_county,25495.0,25.623,32.0,1970.7,9.152,1,3.221754,1.9213339999999999,9.598256000000001,7.607618,1.154094,0.5091819999999999,0.7114008586420735
illinois_franklin_county,20591.0,91.257,53.0,1487.08,45.738,1,6.651758000000001,2.17176,9.215688,2.832704,6.365038,1.7781259999999999,0.7069012032590514
illinois_fulton_county,22478.0,39.449,39.0,2231.82,22.985,1,3.843963333333333,2.818108333333333,9.232578333333333,3.4260566666666663,2.7584633333333333,2.32428,0.5434044461528605
illinois_gallatin_county,22890.0,14.678,40.0,0.0,14.678,1,1.6042299999999998,0.399935,1.9301750000000002,0.708985,1.1499,0.25342,0.7216648086213303
illinois_greene_county,22483.0,21.113,89.0,1508.01,15.09,1,2.1068000000000002,0.5406775,2.4130175,0.6335775,1.5301200000000001,0.37405999999999995,0.7468422952002887
illinois_grundy_county,29439.0,133.281,19.0,1933.53,30.66,1,37.794081999999996,1.537156,69.89707,3.1110460000000004,29.142208,0.639814,0.5861255515268009
illinois_hamilton_county,23160.0,17.057,79.0,1581.36,11.642,1,2.0654299999999997,0.65452,4.4481,0.7060566666666667,1.08069,0.6169466666666666,0.7735940139995172
illinois_hancock_county,24418.0,20.521,34.0,1332.13,14.121,1,3.2238100000000003,2.54892,6.546492000000001,4.35787,1.355672,0.652146,0.7307495523151701
illinois_hardin_county,21901.0,20.949,100.0,0.0,20.949,1,19.191802000000003,2.375,22.048638,2.693122,14.322179999999998,1.5931659999999999,0.7735583684950773
illinois_henderson_county,27132.0,15.063,74.0,139.583,15.009,1,4.485773333333333,1.1853066666666667,4.998833333333334,1.2934233333333334,1.4222566666666665,1.1322033333333332,0.6186781609195402
illinois_henry_county,26845.0,58.558,15.0,1934.52,28.798,1,10.56747,6.4125060000000005,14.858594,7.303768,2.180512,0.70039,0.5761802575107297
illinois_iroquois_county,25234.0,23.576,52.0,1363.95,16.552,1,2.3301250000000002,0.53955,4.2507325,1.0100125000000002,0.8444799999999999,0.3396,0.7527663855141995
illinois_jackson_county,20729.0,100.632,26.0,1717.47,37.801,1,3.4577899999999993,0.8966016666666666,10.896861666666666,4.278973333333334,1.49454,0.49908166666666665,0.4442857725733404
illinois_jasper_county,25063.0,16.891,88.0,1224.35,11.326,1,1.5257825,0.7354325,1.6387225,0.7533325000000001,1.3061250000000002,0.7209475000000001,0.7784090909090909
illinois_jefferson_county,22849.0,64.17,40.0,1436.92,37.833,1,3.785258333333333,2.659195,7.356288333333332,3.550221666666667,2.151475,2.064795,0.694553454631942
illinois_jersey_county,26154.0,63.238,83.0,1731.92,38.704,1,2.3332949999999997,0.7216549999999999,3.4873025,1.0250525000000001,1.8362975000000001,0.6245474999999999,0.7092309102575854
illinois_jo_daviess_county,29477.0,35.517,36.0,1143.8,25.622,1,5.019012,1.814384,7.961274,2.431228,2.094682,1.419836,0.5469267245235752
illinois_johnson_county,19684.0,34.913,100.0,0.0,34.913,1,1.0766633333333333,0.3680033333333333,1.2451166666666666,0.42090000000000005,1.0120433333333334,0.2509766666666666,0.771813195944823
illinois_kane_county,30645.0,1079.64,2.0,2489.94,63.513,1,5.397058333333334,1.7692483333333333,14.91534,6.0875699999999995,1.840341666666667,0.94612,0.4242222222222222
illinois_kankakee_county,24117.0,173.955,9.0,2327.77,42.291,1,7.774933999999999,2.450154,18.61731,5.538572,3.8257099999999995,1.5063300000000002,0.5387275539135664
illinois_kendall_county,31110.0,448.115,7.0,2562.92,52.582,1,5.766351666666666,2.9573949999999996,9.419363333333335,5.0881050000000005,3.0161683333333333,1.6116533333333332,0.47529272852504184
